SUBJECT_SEMTYPE,SEMTYPE,SEMLABEL
aapp,aapp,AminoAcidPeptideProtein
acab,acab,AcquiredAbnormality
acty,acty,Activity
aggp,aggp,AgeGroup
alga,NULL,NULL
amas,amas,AminoAcidSequence
amph,amph,Amphibian
anab,anab,AnatomicalAbnormality
anim,anim,Animal
anst,anst,AnatomicalStructure
antb,antb,Antibiotic
arch,arch,Archaeon
bacs,bacs,BiologicallyActiveSubstance
bact,bact,Bacterium
bdsu,bdsu,BodySubstance
bdsy,bdsy,BodySystem
bhvr,bhvr,Behavior
biof,biof,BiologicFunction
bird,bird,Bird
blor,blor,BodyLocationRegion
bmod,bmod,BiomedicalOccupationDiscipline
bodm,bodm,BiomedicalDentalMaterial
bpoc,bpoc,BodyPartganganComponent
bsoj,bsoj,BodySpaceJunction
carb,NULL,NULL
celc,celc,CellComponent
celf,celf,CellFunction
cell,cell,Cell
cgab,cgab,CongenitalAbnormality
chem,chem,Chemical
chvf,chvf,ChemicalViewedFunctionally
chvs,chvs,ChemicalViewedStructurally
clas,clas,Classification
clna,clna,ClinicalAttribute
clnd,clnd,ClinicalDrug
cnce,cnce,ConceptualEntity
comd,comd,CellMolecularDysfunction
diap,diap,DiagnosticProcedure
dora,dora,DailyRecreationalActivity
drdd,drdd,DrugDeliveryDevice
dsyn,dsyn,DiseaseSyndrome
edac,edac,EducationalActivity
eehu,eehu,EnvironmentalEffectofHumans
eico,NULL,NULL
elii,elii,ElementIonIsotope
emod,emod,ExperimentalModelofDisease
emst,emst,EmbryonicStructure
enzy,enzy,Enzyme
evnt,evnt,Event
famg,famg,FamilyGroup
ffas,ffas,FullyFormedAnatomicalStructure
fish,fish,Fish
fndg,fndg,Finding
fngs,fngs,Fungus
food,food,Food
ftcn,ftcn,FunctionalConcept
genf,genf,GeneticFunction
geoa,geoa,GeographicArea
gngm,gngm,GeneGenome
gora,gora,GovernmentalRegulatoryActivity
grup,grup,Group
hcpp,hcpp,Human-causedPhenomenonProcess
hcro,hcro,HealthCareRelatedganization
hlca,hlca,HealthCareActivity
hops,hops,HazardousPoisonousSubstance
horm,horm,Hormone
humn,humn,Human
idcn,idcn,IdeaConcept
imft,imft,ImmunologicFactor
inbe,inbe,IndividualBehavior
inch,inch,InorganicChemical
inpo,inpo,InjuryPoisoning
inpr,inpr,IntellectualProduct
invt,NULL,NULL
irda,irda,IndicatorReagentDiagnosticAid
lbpr,lbpr,LaboratoryProcedure
lbtr,lbtr,LaboratoryTestResult
lipd,NULL,NULL
mamm,mamm,Mammal
mbrt,mbrt,MolecularBiologyResearchTechnique
mcha,mcha,MachineActivity
medd,medd,MedicalDevice
menp,menp,MentalProcess
mnob,mnob,ManufacturedObject
mobd,mobd,MentalBehavioralDysfunction
moft,moft,MolecularFunction
mosq,mosq,MolecularSequence
neop,neop,NeoplasticProcess
nnon,nnon,NucleicAcidNucleosideNucleotide
npop,npop,NaturalPhenomenonProcess
nsba,NULL,NULL
nusq,nusq,NucleotideSequence
ocac,ocac,OccupationalActivity
ocdi,ocdi,OccupationDiscipline
opco,NULL,NULL
orch,orch,OrganicChemical
orga,orga,OrganismAttribute
orgf,orgf,OrganismFunction
orgm,orgm,Organism
orgt,orgt,Organization
ortf,ortf,OrganTissueFunction
patf,patf,PathologicFunction
phob,phob,PhysicalObject
phpr,phpr,PhenomenonProcess
phsf,phsf,PhysiologicFunction
phsu,phsu,PharmacologicSubstance
plnt,plnt,Plant
podg,podg,PatientDisabledGroup
popg,popg,PopulationGroup
prog,prog,ProfessionalOccupationalGroup
pros,pros,ProfessionalSociety
qlco,qlco,QualitativeConcept
qnco,qnco,QuantitativeConcept
rcpt,rcpt,Receptor
rept,rept,Reptile
resa,resa,ResearchActivity
resd,resd,ResearchDevice
rich,NULL,NULL
rnlw,rnlw,RegulationLaw
sbst,sbst,Substance
shro,shro,Self-helpReliefganization
socb,socb,SocialBehavior
sosy,sosy,SignSymptom
spco,spco,SpatialConcept
strd,NULL,NULL
tisu,tisu,Tissue
tmco,tmco,TemporalConcept
topp,topp,TherapeuticPreventiveProcedure
virs,virs,Virus
vita,vita,Vitamin
vtbt,vtbt,Vertebrate
